openalex_id,paper_id,abstract_status,abstract_artifact,fulltext_html_status,fulltext_html_artifact,pdf_status,pdf_artifact,oa_url_cached,last_fetch_utc,notes
W4405707374,openalex:W4405707374,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,ingested,research_ops/cache/fulltext/T203_W4405707374.html,pending,,https://doi.org/10.1038/s41746-024-01381-5,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405711209,openalex:W4405711209,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/22/2024.12.20.629640.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405711215,openalex:W4405711215,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/23/2024.12.22.629934.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405711428,openalex:W4405711428,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/22/2024.12.21.629932.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405711458,openalex:W4405711458,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405711458.pdf,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/21/2024.12.18.629206.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; T203_fetched
W4405713523,openalex:W4405713523,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405713523.pdf,pending,,https://www.nature.com/articles/s41746-024-01399-9.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; T203_fetched
W4405714284,openalex:W4405714284,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405714284.pdf,pending,,https://arxiv.org/pdf/2412.15392,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405714345,openalex:W4405714345,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405714345.pdf,pending,,https://arxiv.org/pdf/2412.15444,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405714376,openalex:W4405714376,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405714376.pdf,pending,,https://arxiv.org/pdf/2412.15526,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405714380,openalex:W4405714380,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405714380.pdf,pending,,https://arxiv.org/pdf/2412.15511,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405714896,openalex:W4405714896,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405714896.pdf,pending,,https://arxiv.org/pdf/2412.15670,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405715367,openalex:W4405715367,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405715367.pdf,pending,,https://arxiv.org/pdf/2412.15740,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405715523,openalex:W4405715523,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405715523.pdf,pending,,https://arxiv.org/pdf/2412.15785,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405715597,openalex:W4405715597,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405715597.pdf,pending,,https://arxiv.org/pdf/2412.15966,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405715736,openalex:W4405715736,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405715736.pdf,pending,,https://arxiv.org/pdf/2412.16065,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405716388,openalex:W4405716388,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/23/2024.12.23.630085.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405718023,openalex:W4405718023,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405718256,openalex:W4405718256,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,ingested,research_ops/cache/fulltext/T203_W4405718256.html,pending,,https://doi.org/10.1109/tmi.2024.3520992,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405718304,openalex:W4405718304,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405721221,openalex:W4405721221,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/23/2024.12.22.630003.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405721544,openalex:W4405721544,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://doi.org/10.1001/jamanetworkopen.2024.51545,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4405722780,openalex:W4405722780,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/23/2024.12.17.628654.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405723878,openalex:W4405723878,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405723878.pdf,pending,,https://www.nature.com/articles/s41746-024-01397-x.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; T203_fetched
W4405725304,openalex:W4405725304,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/23/2024.12.22.630006.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405729424,openalex:W4405729424,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://doi.org/10.1101/2024.12.23.630141,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4405729731,openalex:W4405729731,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405729731.pdf,pending,,https://www.nature.com/articles/s41746-024-01396-y.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; T203_fetched
W4405742835,openalex:W4405742835,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/24/2024.12.20.629785.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405743017,openalex:W4405743017,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/22/2024.12.20.629677.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405749529,openalex:W4405749529,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405749529.pdf,pending,,https://arxiv.org/pdf/2412.16901,2026-04-01T14:04:42Z,T200 OpenAlex abstract layer; T203_fetched
W4405753999,openalex:W4405753999,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://doi.org/10.1101/2024.12.24.630263,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4405754148,openalex:W4405754148,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405757233,openalex:W4405757233,missing,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405757339,openalex:W4405757339,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/24/2024.12.23.630055.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405757663,openalex:W4405757663,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405757699,openalex:W4405757699,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405757704,openalex:W4405757704,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://doi.org/10.1148/radiol.233173,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4405757711,openalex:W4405757711,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405757719,openalex:W4405757719,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405757726,openalex:W4405757726,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://doi.org/10.1148/radiol.240949,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4405757749,openalex:W4405757749,missing,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405757832,openalex:W4405757832,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,pdf_cached,research_ops/cache/pdfs/T203_W4405757832.pdf,pending,,https://pure.amsterdamumc.nl/ws/files/142461644/Mri-directed-micro-us-guided-transperineal-focal-laser-ablation-for-localized-prostate-cancer.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; T203_fetched
W4405757843,openalex:W4405757843,missing,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405757844,openalex:W4405757844,missing,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405757861,openalex:W4405757861,missing,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,skipped_policy,,pending,,,2026-04-01T15:24:13Z,T200 OpenAlex abstract layer; T212_openalex_is_oa_false
W4405762746,openalex:W4405762746,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/23/2024.12.23.629830.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405763531,openalex:W4405763531,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://www.biorxiv.org/content/biorxiv/early/2024/12/23/2024.12.23.630121.full.pdf,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden
W4405763549,openalex:W4405763549,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://doi.org/10.1016/s2589-7500(24)00246-2,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4405763640,openalex:W4405763640,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://doi.org/10.1016/s2589-7500(24)00219-x,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4405763666,openalex:W4405763666,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://doi.org/10.1016/s2589-7500(24)00245-0,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
W4405763674,openalex:W4405763674,ingested,research_ops/parsed/abstracts/openalex_abstracts_2024.jsonl,error,,pending,,https://doi.org/10.1016/s2589-7500(24)00243-7,2026-04-01T15:30:54Z,T200 OpenAlex abstract layer; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden; batch_fetch_error=HTTP Error 403: Forbidden
